gene,CS Group,label,prediction
GIPC2,CS6,1,1
TMPRSS3,CS6,1,1
EEF1B2,CS0,0,0
GFRA1,CS6,1,1
SRP9,CS0,0,0
PDGFA,CS6,1,1
PRKCQ,CS6,1,1
CDH8,CS7,1,1
COPS7B,CS6,1,0
APBA3,CS7,1,1
HMGB2,CS6,1,0
PPP1R14A,CS6,1,1
ERF,CS6,1,1
RAB11FIP5,CS6,1,1
CSTF1,CS0,0,0
CFI,CS6,1,1
SF3B6,CS0,0,0
COL2A1,CS6,1,1
ETV1,CS6,1,1
VWF,CS6,1,1
CTCF,CS0,0,0
TNKS2,CS6,1,1
IFNA2,CS6,1,1
TPBG,CS6,1,1
BGN,CS6,1,1
GTF2F2,CS0,0,0
PSMB4,CS0,0,0
IL10RA,CS6,1,1
EIF1AX,CS0,0,1
GGH,CS6,1,1
F12,CS6,1,1
SH3BP2,CS6,1,1
KCNV2,CS6,1,1
EPHA2,CS7,1,1
TGFBI,CS6,1,1
FBLN2,CS6,1,1
DOCK2,CS6,1,1
BLK,CS7,1,1
PDCD4,CS6,1,0
COL4A2,CS6,1,1
TRIM63,CS7,1,1
GRIA3,CS6,1,1
DLGAP2,CS7,1,1
IRAK2,CS6,1,1
PAH,CS6,1,1
RP2,CS6,1,0
WNT2,CS6,1,1
FZD6,CS6,1,1
PTTG1IP,CS6,1,1
ASGR1,CS6,1,1
ITGAD,CS6,1,1
PRKCG,CS7,1,1
CLCF1,CS6,1,1
CTNNAL1,CS6,1,1
CAMK1,CS6,1,1
NR2F2,CS8,1,1
FGG,CS6,1,0
KCNK3,CS8,1,1
WNT3A,CS6,1,1
WNT5A,CS7,1,1
SNRPC,CS0,0,0
ARHGDIB,CS7,1,1
CCR1,CS6,1,1
DRP2,CS6,1,1
RPS6KB2,CS6,1,1
NRAP,CS6,1,1
POU3F1,CS6,1,1
ANGPT4,CS7,1,1
PNOC,CS6,1,1
DAB2IP,CS6,1,1
KLK2,CS7,1,1
EFNB2,CS6,1,1
SYT8,CS6,1,1
GJB1,CS6,1,1
CSN3,CS6,1,1
NMB,CS6,1,1
ACP3,CS6,1,1
CCNB3,CS6,1,1
FCN1,CS6,1,1
HELZ2,CS6,1,1
BCAT2,CS6,1,1
CDH18,CS6,1,1
ODC1,CS6,1,1
SYNPO,CS7,1,0
CCT4,CS0,0,0
IGBP1,CS0,0,1
SAG,CS6,1,1
TIMP4,CS7,1,1
GPR37,CS6,1,1
GCG,CS7,1,1
RAB33B,CS6,1,1
SGO1,CS0,0,0
RGS12,CS7,1,1
UPK3A,CS6,1,1
TFEC,CS7,1,1
FZD4,CS7,1,1
SIX3,CS6,1,1
DGUOK,CS6,1,0
MTBP,CS0,0,1
RPL14,CS0,0,0
EXPH5,CS6,1,1
ZIC3,CS6,1,1
ESM1,CS6,1,1
FHL1,CS7,1,1
GP5,CS6,1,1
SELPLG,CS7,1,1
CALU,CS6,1,0
NEFM,CS6,1,1
IRX4,CS6,1,1
COG3,CS0,0,0
TMLHE,CS7,1,1
RPS18,CS0,0,0
PHF5A,CS0,0,0
CYB5A,CS7,1,1
CDH9,CS6,1,1
PLA2G2A,CS6,1,1
CNTROB,CS6,1,1
NAB1,CS6,1,1
HARS1,CS0,0,0
DCLRE1C,CS6,1,1
EPO,CS6,1,1
SRR,CS6,1,1
ADGRL4,CS6,1,1
IRAK4,CS6,1,1
NUMBL,CS6,1,1
CDC42EP5,CS6,1,1
LIMS2,CS6,1,1
MX2,CS7,1,1
TAF5L,CS9,1,0
SCAMP3,CS6,1,0
SCRN1,CS6,1,1
CTDSPL,CS7,1,1
ZBTB38,CS6,1,1
CD40LG,CS6,1,1
SNX3,CS7,1,0
AOX1,CS6,1,1
GNGT2,CS8,1,1
RNF180,CS6,1,1
RNF43,CS6,1,1
EGLN1,CS6,1,1
USP3,CS6,1,1
PELI1,CS6,1,1
PROSER1,CS6,1,1
UBASH3B,CS6,1,1
SBDS,CS0,0,0
USP36,CS0,0,0
ALDH3A2,CS6,1,1
USP25,CS6,1,1
ARG1,CS7,1,1
DHX8,CS0,0,0
DDX10,CS0,0,1
NIPSNAP2,CS6,1,1
TNFAIP1,CS6,1,1
BMS1,CS0,0,0
TMEM160,CS6,1,1
ZNF770,CS7,1,1
WDR70,CS0,0,1
SRBD1,CS0,0,1
MEPCE,CS0,0,1
KLHL8,CS7,1,1
LONP2,CS7,1,1
CMSS1,CS7,1,1
KBTBD6,CS6,1,1
TADA2B,CS8,1,0
ZG16B,CS6,1,1
SCLT1,CS6,1,1
MPP7,CS6,1,1
CEP85L,CS6,1,1
RPAP1,CS0,0,1
ZNHIT2,CS0,0,1
SRP72,CS0,0,1
INTS4,CS0,0,0
HSPA1L,CS6,1,1
CHMP2A,CS0,0,0
PPP2R2B,CS6,1,1
PSD2,CS6,1,1
LAPTM5,CS6,1,1
TOMM40,CS0,0,1
RNF152,CS6,1,1
RNF144B,CS6,1,1
LGALS2,CS6,1,1
ODAM,CS6,1,1
POLK,CS6,1,1
TRIM34,CS6,1,1
MKRN2,CS6,1,0
PYHIN1,CS6,1,1
ASB1,CS6,1,1
RUBCNL,CS6,1,1
ATG13,CS6,1,1
ESYT2,CS6,1,0
BAIAP2L1,CS6,1,1
ASPH,CS6,1,1
PEX11G,CS6,1,1
CSN2,CS6,1,1
PNLIP,CS6,1,1
MAP4K3,CS6,1,1
PROM1,CS6,1,1
RAP1GAP2,CS7,1,1
BICRA,CS7,1,1
FAM13B,CS6,1,1
MBD5,CS6,1,1
FAM214A,CS6,1,1
RASAL3,CS6,1,1
SYNPO2,CS7,1,1
MDN1,CS0,0,1
NLRP10,CS6,1,1
ZFP2,CS6,1,1
ZNF502,CS6,1,1
CBX6,CS7,1,0
NAP1L2,CS7,1,1
ZNF584,CS6,1,1
DLC1,CS7,1,1
ETV2,CS6,1,1
ZNF461,CS7,1,1
ZNF420,CS6,1,1
RPS5,CS0,0,0
PHETA2,CS6,1,1
ANXA4,CS7,1,1
GINS2,CS0,0,1
PHF20L1,CS6,1,1
ZMAT3,CS6,1,1
ZNF131,CS0,0,1
TPPP,CS6,1,1
HELQ,CS6,1,1
ZC3HAV1L,CS6,1,1
CPS1,CS6,1,1
RPS27A,CS0,0,0
ACP2,CS6,1,1
ANKRD13A,CS6,1,1
OCIAD1,CS6,1,0
TDRD3,CS6,1,1
CDHR1,CS6,1,1
NRP2,CS6,1,1
WDR81,CS6,1,1
RPL27A,CS0,0,0
PANX3,CS6,1,1
RPS24,CS0,0,0
FAM83F,CS7,1,1
BTG3,CS6,1,1
CLIC2,CS7,1,1
CC2D1A,CS6,1,0
NFATC3,CS6,1,1
UBR7,CS6,1,1
FBXO8,CS6,1,1
MFAP1,CS0,0,1
RASAL2,CS7,1,1
ESPL1,CS0,0,1
DOCK11,CS6,1,1
MRC2,CS6,1,1
ZNF211,CS6,1,1
NCAPH,CS0,0,0
C21orf58,CS6,1,1
ZNF234,CS6,1,1
ZBP1,CS6,1,1
SESTD1,CS6,1,1
DONSON,CS0,0,1
CRYM,CS7,1,1
SNRNP35,CS0,0,0
CRABP1,CS6,1,1
GLOD4,CS6,1,1
CRNKL1,CS0,0,0
GPM6A,CS6,1,1
ATP6V1A,CS0,0,0
NKIRAS2,CS7,1,0
DNAJC28,CS6,1,1
FOCAD,CS6,1,1
NDUFB11,CS6,1,1
NPTN,CS6,1,0
NRGN,CS7,1,1
DYRK3,CS6,1,1
TRIAP1,CS0,0,0
SP140L,CS7,1,1
LDHC,CS6,1,1
CCDC170,CS7,1,1
THSD7A,CS7,1,1
SOX5,CS6,1,1
SETD6,CS6,1,1
CSRNP1,CS7,1,1
ZBTB11,CS0,0,0
PLXND1,CS6,1,1
MEGF10,CS6,1,1
TRIM16,CS6,1,1
FBXL2,CS6,1,1
GPNMB,CS6,1,1
OTULINL,CS6,1,1
NADK2,CS7,1,1
KCTD9,CS8,1,1
DPP8,CS6,1,1
XKR6,CS6,1,1
SLC25A43,CS6,1,1
C9orf64,CS6,1,1
GDPGP1,CS6,1,1
MAK16,CS0,0,0
TLNRD1,CS7,1,1
FAM199X,CS6,1,1
TMEM14A,CS6,1,1
LGALSL,CS6,1,1
FAM107B,CS6,1,1
ZNF573,CS6,1,1
FOXC1,CS6,1,1
GPR3,CS6,1,1
TMEM209,CS6,1,1
SPIN3,CS6,1,1
LCLAT1,CS7,1,1
C1orf198,CS6,1,0
MEX3D,CS6,1,1
BASP1,CS7,1,1
FAM217B,CS6,1,1
LDHAL6A,CS6,1,1
HECA,CS6,1,1
CCDC28A,CS6,1,1
TUT4,CS6,1,1
LINS1,CS6,1,1
DZANK1,CS6,1,1
TM7SF3,CS6,1,1
DGKG,CS6,1,1
NIFK,CS0,0,0
WDR43,CS0,0,0
THOC2,CS0,0,0
ESF1,CS0,0,1
CLEC7A,CS7,1,1
ZNF326,CS6,1,1
PCGF3,CS6,1,1
AOPEP,CS6,1,1
TRIML1,CS6,1,1
GABRA6,CS6,1,1
GINS1,CS0,0,1
GINS4,CS0,0,1
ATP8A2,CS6,1,1
LGMN,CS7,1,1
C1RL,CS6,1,1
C2orf50,CS6,1,1
DSEL,CS6,1,1
SOAT1,CS6,1,0
HGD,CS6,1,1
CRYBB1,CS6,1,1
BCL7B,CS6,1,1
FAM131B,CS6,1,1
PDLIM2,CS6,1,1
PAGE5,CS6,1,1
RSPO1,CS6,1,1
EBF4,CS6,1,1
CRYBG1,CS6,1,1
KNDC1,CS6,1,1
CCDC110,CS6,1,1
FUCA2,CS6,1,0
FBXW10,CS6,1,1
TMCC3,CS6,1,1
APOO,CS7,1,0
MNX1,CS6,1,1
MYLK4,CS6,1,1
ZMAT2,CS0,0,0
ARMCX2,CS6,1,1
MANEA,CS6,1,1
PTGIR,CS6,1,1
SLC6A5,CS6,1,1
SHISA2,CS6,1,1
DGKI,CS7,1,1
RBPMS2,CS6,1,1
ZNF740,CS6,1,1
TUSC3,CS7,1,1
EPDR1,CS7,1,1
STXBP4,CS7,1,1
TMEM25,CS6,1,1
GOT1L1,CS7,1,1
DNAJB14,CS6,1,1
TRAPPC5,CS0,0,0
FGD3,CS6,1,1
PAIP2B,CS6,1,1
C6orf201,CS6,1,1
TIGD1,CS0,0,1
C1orf115,CS6,1,1
DDHD2,CS7,1,1
CAPNS2,CS6,1,1
CCDC15,CS7,1,1
TSSK2,CS6,1,1
TICRR,CS0,0,1
NIM1K,CS6,1,1
LETMD1,CS6,1,1
SLCO2B1,CS7,1,1
SUSD3,CS6,1,1
RASA3,CS6,1,1
TAFA4,CS6,1,1
HMBOX1,CS6,1,1
TP53TG5,CS6,1,1
TMEM126B,CS6,1,1
PARVG,CS7,1,1
KCNMB2,CS6,1,1
RAB38,CS6,1,1
C7orf31,CS6,1,1
L3MBTL4,CS6,1,1
VASH2,CS6,1,1
C6orf118,CS6,1,1
RD3,CS6,1,1
R3HDML,CS6,1,1
MCTP2,CS6,1,1
LINGO2,CS6,1,1
ROR1,CS6,1,1
TLL1,CS6,1,1
SIX2,CS7,1,1
TBCK,CS6,1,1
CYP20A1,CS6,1,1
ANKRD45,CS6,1,1
NLN,CS6,1,1
VSIG4,CS6,1,1
PDZD9,CS6,1,1
STOML3,CS6,1,1
FAM3A,CS6,1,1
OXCT1,CS6,1,1
TMEM126A,CS6,1,1
MSLN,CS7,1,1
SNX8,CS6,1,1
SMIM20,CS6,1,1
CROT,CS6,1,1
KATNAL2,CS7,1,1
NDST1,CS6,1,1
SLC26A2,CS6,1,0
SLC30A1,CS6,1,1
RABGGTA,CS0,0,0
SH3BGRL2,CS6,1,1
LMBRD1,CS6,1,1
ZNF620,CS6,1,1
NT5C1B,CS6,1,1
BTD,CS6,1,1
OTUD6A,CS6,1,1
DDIAS,CS6,1,1
CLDN10,CS6,1,1
ACOX3,CS6,1,1
AMACR,CS6,1,0
BAAT,CS6,1,1
RPGRIP1L,CS6,1,1
SLC4A2,CS6,1,1
OPCML,CS7,1,1
PTGDR2,CS6,1,1
PPM1L,CS6,1,1
CDCP1,CS7,1,1
ZNF292,CS6,1,1
MICALL2,CS6,1,1
FBXL13,CS6,1,1
KCNA6,CS6,1,1
ZNF215,CS7,1,1
TSSK1B,CS6,1,1
LPCAT2,CS6,1,1
ZNF107,CS6,1,1
MORC4,CS7,1,1
TSKU,CS6,1,1
PPP1R3B,CS7,1,1
ELOVL7,CS7,1,1
MPPED2,CS6,1,1
ALG1,CS0,0,1
NAT1,CS6,1,1
CEACAM7,CS7,1,1
JAML,CS7,1,1
ADIPOQ,CS7,1,1
UNC5C,CS6,1,1
ODAD3,CS7,1,1
THEMIS,CS6,1,1
GPATCH2L,CS6,1,1
SERPINA7,CS6,1,1
STEAP4,CS7,1,1
ANXA10,CS6,1,1
C1QTNF7,CS6,1,1
LYZL4,CS7,1,1
HPN,CS6,1,0
RHBDD1,CS6,1,1
PLIN1,CS6,1,1
PSCA,CS6,1,1
ASB10,CS6,1,1
MAOB,CS6,1,1
PNPLA3,CS6,1,1
SLC22A2,CS6,1,1
SLC25A47,CS6,1,1
DSE,CS6,1,1
ZBTB26,CS7,1,1
NINJ1,CS6,1,1
AQP11,CS6,1,1
AGXT2,CS7,1,1
ARSF,CS7,1,1
ACSS3,CS6,1,1
NPY5R,CS6,1,1
ZNF267,CS7,1,1
SLC66A2,CS7,1,1
COL6A2,CS6,1,0
ABCG8,CS6,1,1
WFDC1,CS6,1,1
ADCK1,CS6,1,1
RAB30,CS6,1,1
CXCL13,CS6,1,1
RSPO2,CS6,1,1
ADGRE5,CS6,1,1
ZNF223,CS6,1,1
ADGRG5,CS6,1,1
C16orf78,CS6,1,1
KCNN2,CS6,1,1
ZNF444,CS6,1,1
ANPEP,CS6,1,1
PCYOX1L,CS6,1,0
SIAE,CS7,1,1
SUSD1,CS6,1,1
FAM193A,CS6,1,1
PLEKHG1,CS6,1,1
TAAR2,CS6,1,1
VGF,CS7,1,1
SBNO1,CS0,0,1
DNAH6,CS6,1,1
SLC34A2,CS6,1,1
SYCE1,CS6,1,1
HOXA2,CS6,1,1
SYCE3,CS6,1,1
WDR90,CS6,1,1
NSDHL,CS6,1,0
ACYP2,CS6,1,1
CIB3,CS6,1,1
ZNF564,CS6,1,1
CAGE1,CS6,1,1
LUZP4,CS7,1,1
TRMT2B,CS6,1,1
CCDC198,CS6,1,1
SLAIN1,CS6,1,1
RFLNA,CS6,1,1
GMPR,CS6,1,1
MORN3,CS6,1,1
HBQ1,CS6,1,1
TMEM218,CS6,1,1
TM6SF1,CS6,1,1
TTC21A,CS6,1,1
TSPAN12,CS6,1,1
ZNF662,CS6,1,1
RFPL3,CS6,1,1
TEKT3,CS6,1,1
ZNF391,CS6,1,1
TEKT5,CS6,1,1
TMEM51,CS7,1,1
ZNF286A,CS7,1,1
NRG4,CS6,1,1
TMEM74,CS7,1,1
TMEM182,CS6,1,1
ENDOD1,CS6,1,1
EVC,CS7,1,1
BPHL,CS6,1,1
SLC35B3,CS6,1,1
GREB1L,CS6,1,1
HPS3,CS6,1,1
R3HCC1,CS6,1,1
ABCG4,CS6,1,1
LY6G6C,CS6,1,1
ZNF597,CS6,1,1
SIGLEC9,CS7,1,1
CCNI2,CS6,1,1
MAGEA10,CS7,1,1
VSX1,CS6,1,1
WDR19,CS6,1,1
HEPHL1,CS6,1,1
SLC7A2,CS6,1,1
TRPM3,CS6,1,1
RFTN1,CS6,1,1
ZDHHC13,CS6,1,1
RDH14,CS6,1,1
MORC1,CS6,1,1
NXPH2,CS6,1,1
NAT8L,CS6,1,1
CCDC126,CS6,1,1
CALB2,CS7,1,1
ZNF70,CS6,1,1
TTC8,CS6,1,1
TBX20,CS7,1,1
IL20RB,CS6,1,1
DEPDC5,CS6,1,1
FAM170A,CS6,1,1
TMEM109,CS6,1,1
GPR55,CS7,1,1
MCOLN2,CS6,1,1
CENATAC,CS0,0,1
ASPDH,CS6,1,1
FLVCR1,CS6,1,1
ITLN1,CS6,1,1
PTX3,CS8,1,1
GDF11,CS6,1,1
SFXN5,CS6,1,1
GRID1,CS6,1,1
SLC26A6,CS6,1,1
NOXRED1,CS6,1,1
SLC39A3,CS7,1,1
ZNF589,CS6,1,1
MFSD12,CS7,1,1
DHRS9,CS7,1,1
ARG2,CS6,1,1
SPATA17,CS6,1,1
TGM5,CS6,1,1
PLEKHA8,CS6,1,1
BMP15,CS7,1,1
ENPP6,CS7,1,1
CHST14,CS6,1,1
SULF2,CS6,1,1
RALGAPA2,CS6,1,1
ISLR,CS7,1,1
TMPRSS5,CS6,1,1
ARHGAP8,CS6,1,1
SCD5,CS6,1,1
SDHAF3,CS6,1,1
CST9,CS6,1,1
INSL3,CS6,1,1
KLRF1,CS7,1,1
ADM,CS6,1,1
CDNF,CS6,1,1
IFNA6,CS6,1,1
MCEMP1,CS6,1,1
OGFRL1,CS6,1,1
LDLRAD4,CS6,1,1
MYO3A,CS6,1,1
GPR85,CS6,1,1
ABRACL,CS6,1,1
PGK2,CS6,1,1
DDX60L,CS7,1,1
ZFR2,CS6,1,1
PLPP6,CS6,1,1
DCAF12L1,CS6,1,1
SLC34A1,CS6,1,1
IPMK,CS6,1,1
LPIN3,CS6,1,1
KATNIP,CS6,1,1
DNAAF3,CS6,1,1
COL12A1,CS6,1,1
FAM13A,CS6,1,1
HPSE,CS6,1,1
KANSL3,CS0,0,1
ZIC4,CS7,1,1
MISP,CS6,1,1
ITPRIPL2,CS6,1,1
SH3TC1,CS6,1,1
SEMA3A,CS6,1,1
CPNE9,CS6,1,1
FAM81A,CS6,1,1
DMRT2,CS7,1,1
KAAG1,CS6,1,1
TRPM1,CS7,1,1
PCDH15,CS7,1,1
SOX21,CS6,1,1
ZNF157,CS6,1,1
SLC29A3,CS6,1,1
CELA3B,CS6,1,1
C6orf132,CS6,1,1
PRSS42P,CS6,1,1
SLCO3A1,CS6,1,1
NPTX2,CS7,1,1
PCDHA3,CS6,1,1
POTEC,CS6,1,1
CLEC3A,CS6,1,1
PCDH12,CS6,1,1
TSPYL6,CS6,1,1
SLCO1B1,CS7,1,1
ZNF517,CS6,1,1
HS3ST2,CS7,1,1
PKD2L2,CS6,1,1
ZNF610,CS7,1,1
GDF10,CS7,1,1
PCDHGC4,CS7,1,1
CCDC83,CS6,1,1
SLC17A2,CS6,1,1
IFNB1,CS7,1,1
TLR1,CS6,1,1
PDGFD,CS6,1,1
IFNA10,CS6,1,1
OMD,CS6,1,1
TNFRSF19,CS6,1,1
S1PR2,CS6,1,1
CHRNA3,CS6,1,1
C2CD2L,CS6,1,0
ENOSF1,CS7,1,1
GPR141,CS7,1,1
PON3,CS6,1,1
CST7,CS6,1,1
GSC,CS7,1,1
PHEX,CS6,1,1
NOX4,CS6,1,1
ATP6V1G3,CS7,1,1
SLC10A2,CS6,1,1
TEPP,CS7,1,1
CERS3,CS6,1,1
PDE5A,CS6,1,1
MAMLD1,CS6,1,1
TAFA2,CS7,1,1
FAM71E1,CS7,1,1
PNCK,CS6,1,1
COL27A1,CS6,1,1
RHAG,CS6,1,1
TMEM86A,CS6,1,1
CNIH3,CS6,1,1
FRMD7,CS6,1,1
MMP16,CS6,1,1
IGSF9B,CS6,1,1
SLC37A1,CS6,1,1
SHISA9,CS6,1,1
RGMB,CS7,1,1
KIAA1586,CS6,1,1
TENT5D,CS6,1,1
GALNT8,CS6,1,1
ATP10B,CS6,1,1
SYS1,CS0,0,0
IRX3,CS6,1,1
CCSAP,CS6,1,1
ABHD17C,CS7,1,1
CHRNA6,CS6,1,1
TAS2R60,CS7,1,1
C10orf67,CS6,1,1
FAM47A,CS7,1,1
GFRAL,CS7,1,1
LCN12,CS6,1,1
ZNF90,CS6,1,1
NRK,CS7,1,1
PLXNC1,CS6,1,1
COL16A1,CS7,1,1
ZFP30,CS6,1,1
XPNPEP2,CS7,1,1
C1QTNF8,CS6,1,1
F2RL3,CS7,1,1
CLCN4,CS7,1,1
ZNF611,CS8,1,1
NTSR1,CS6,1,1
PIK3C2G,CS6,1,1
SLC4A3,CS6,1,1
MMP20,CS6,1,1
TRIM60,CS6,1,1
ATP8B3,CS6,1,1
TAS2R14,CS6,1,1
PRPH2,CS6,1,1
ZNF470,CS6,1,1
CYP27C1,CS6,1,1
MFAP3L,CS6,1,1
SHISA6,CS6,1,1
CNR2,CS6,1,1
IBSP,CS7,1,1
C4orf45,CS6,1,1
LCE5A,CS0,0,1
ZC2HC1B,CS6,1,1
PDCD1LG2,CS6,1,1
PIGF,CS7,1,1
IL11RA,CS6,1,1
IRX2,CS6,1,1
ZNF534,CS6,1,1
STC1,CS6,1,1
KIR3DL3,CS6,1,1
CELF6,CS6,1,1
ZNF134,CS7,1,1
LRRC18,CS6,1,1
WNT9A,CS6,1,1
FAM24B,CS6,1,1
SLC9B2,CS7,1,1
TXNDC2,CS7,1,1
SLITRK1,CS7,1,1
UNC5D,CS6,1,1
PPP1R42,CS6,1,1
CACNA2D3,CS6,1,1
SPATA48,CS6,1,1
RD3L,CS6,1,1
UNC13C,CS6,1,1
LRRC63,CS6,1,1
PRDM9,CS6,1,1
CNBD1,CS7,1,1
SPATA16,CS6,1,1
CYP4F3,CS6,1,1
ZNF257,CS6,1,1
RAD51AP2,CS6,1,1
LRRD1,CS6,1,1
FLRT2,CS7,1,1
ZNF619,CS6,1,1
KCNH7,CS6,1,1
SIDT1,CS6,1,1
OXTR,CS6,1,1
CCL24,CS6,1,1
HGSNAT,CS6,1,1
MC5R,CS6,1,1
CARD17,CS6,1,1
CARD18,CS6,1,1
TLR8,CS6,1,1
LY6H,CS6,1,1
APOL5,CS6,1,1
GUCY2F,CS6,1,1
WNT3,CS6,1,1
CNTN5,CS6,1,1
IFI27L2,CS7,1,1
CFAP73,CS6,1,1
SLCO1C1,CS6,1,1
ZP4,CS6,1,1
TPO,CS6,1,1
ZNF229,CS6,1,1
KIAA1755,CS7,1,1
PKHD1L1,CS6,1,1
COX7A1,CS7,1,1
ACRV1,CS7,1,1
IRX5,CS7,1,1
MCHR1,CS6,1,1
CHRNA2,CS6,1,1
MFAP5,CS6,1,1
LAG3,CS6,1,1
FXYD5,CS7,1,1
CALHM2,CS6,1,1
FSHB,CS7,1,1
KLK14,CS6,1,1
LGI4,CS6,1,1
LIPN,CS6,1,1
TAS2R50,CS6,1,1
SLC6A16,CS7,1,1
GPER1,CS6,1,1
TREML4,CS6,1,1
SAMD15,CS6,1,1
LGI3,CS6,1,1
SAMD5,CS6,1,1
LRRN3,CS6,1,1
CD163L1,CS6,1,1
RTP1,CS6,1,1
FRRS1L,CS6,1,1
PIGZ,CS6,1,1
LRFN5,CS6,1,1
SLC6A14,CS7,1,1
KCNMB3,CS6,1,1
RTP3,CS6,1,1
C11orf40,CS6,1,1
FEZF1,CS6,1,1
SLC28A1,CS7,1,1
ACOD1,CS6,1,1
GPR153,CS6,1,1
DRAXIN,CS6,1,1
SLC36A4,CS6,1,1
TMEM179,CS7,1,1
